tweet_id,screen_name,utc_date,pacific_time,source,favorites,retweets,lang,text,quote,place,latitude,longitude,media_type,media,tweet_type,original_tweet_id
1225377497392480258,omyazan2_,2020-02-06T11:15:36.000Z,"2/6/2020, 3:15:36 AM",Twitter for iPhone,0,40,ar,"RT @ins660 : 🎨 بيع حسابات انستقرام 🇸🇦 للبيع ⁦♥️⁩

👌مناسبة لل🎼 متاجر 🎼 حسابات شخصية ..

حساب للبيع 👌

⁦⁦♥️⁩⁩5 آلاف متابع 
⚫7 آلاف متابع 
⁦♥️⁩11 ألف متابع 

⁦📉⁩⁩ نقبل تحويل بنكي ع الاهلي والراجحي وشحن STC

⁦ للتواصل خاص فقط🎨 

#ماذا_يغضب_البنات https://t.co/f5mMpXaR7d",,,,,,,retweet,1225362827541721088
1225377411346423808,STC_1JN,2020-02-06T11:15:15.000Z,"2/6/2020, 3:15:15 AM",Twitter for iPhone,0,0,en,Can you scan a QR Code? #ICT #missfranks #city #town #exploring https://t.co/7Kh651V8Xd,,,,,photo,https://pbs.twimg.com/media/EQFqPxZXUAAJyjX.jpg ,tweet,
1225377391511506944,11____11___,2020-02-06T11:15:11.000Z,"2/6/2020, 3:15:11 AM",Twitter for Android,0,40,ar,"RT @ins660 : 🎨 بيع حسابات انستقرام 🇸🇦 للبيع ⁦♥️⁩

👌مناسبة لل🎼 متاجر 🎼 حسابات شخصية ..

حساب للبيع 👌

⁦⁦♥️⁩⁩5 آلاف متابع 
⚫7 آلاف متابع 
⁦♥️⁩11 ألف متابع 

⁦📉⁩⁩ نقبل تحويل بنكي ع الاهلي والراجحي وشحن STC

⁦ للتواصل خاص فقط🎨 

#ماذا_يغضب_البنات https://t.co/f5mMpXaR7d",,,,,,,retweet,1225362827541721088
1225377393227051008,DatinginAus,2020-02-06T11:15:11.000Z,"2/6/2020, 3:15:11 AM",Hootsuite Inc.,0,0,en,"Match Dining  #dating #singles #matchmake #relationship https://t.co/PDp6JCrDpp&lt;img src=""//""/&gt;",,,,,,,tweet,
1225377394267246594,R5j__,2020-02-06T11:15:11.000Z,"2/6/2020, 3:15:11 AM",Twitter for Android,0,40,ar,"RT @ins660 : 🎨 بيع حسابات انستقرام 🇸🇦 للبيع ⁦♥️⁩

👌مناسبة لل🎼 متاجر 🎼 حسابات شخصية ..

حساب للبيع 👌

⁦⁦♥️⁩⁩5 آلاف متابع 
⚫7 آلاف متابع 
⁦♥️⁩11 ألف متابع 

⁦📉⁩⁩ نقبل تحويل بنكي ع الاهلي والراجحي وشحن STC

⁦ للتواصل خاص فقط🎨 

#ماذا_يغضب_البنات https://t.co/f5mMpXaR7d",,,,,,,retweet,1225362827541721088
1225377337262399491,ss_rtt,2020-02-06T11:14:58.000Z,"2/6/2020, 3:14:58 AM",Twitter for iPhone,0,40,ar,"RT @ins660 : 🎨 بيع حسابات انستقرام 🇸🇦 للبيع ⁦♥️⁩

👌مناسبة لل🎼 متاجر 🎼 حسابات شخصية ..

حساب للبيع 👌

⁦⁦♥️⁩⁩5 آلاف متابع 
⚫7 آلاف متابع 
⁦♥️⁩11 ألف متابع 

⁦📉⁩⁩ نقبل تحويل بنكي ع الاهلي والراجحي وشحن STC

⁦ للتواصل خاص فقط🎨 

#ماذا_يغضب_البنات https://t.co/f5mMpXaR7d",,,,,,,retweet,1225362827541721088
1225377324775944192,ii_ksa_il,2020-02-06T11:14:55.000Z,"2/6/2020, 3:14:55 AM",Twitter for iPhone,0,0,ar,@strook1980 @MM4_8 @IbrahimSubaihen شفها في مايSTC,,,,,,,reply,
1225377321902845952,Douglas_do_Stc,2020-02-06T11:14:54.000Z,"2/6/2020, 3:14:54 AM",Twitter for iPhone,0,1,pt,RT @Cebola223 : 27g para consumo e os guri passando vergonha na frente de uma porrada de gente por causa do cheiro vsfd,,,,,,,retweet,1225258770407809024
1225377277120172032,miya_akaunnto,2020-02-06T11:14:43.000Z,"2/6/2020, 3:14:43 AM",Twitter for iPhone,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225377085549686784,aseel_tttaallaa,2020-02-06T11:13:58.000Z,"2/6/2020, 3:13:58 AM",Twitter for iPhone,0,0,ar,ياليل ياشبكة STC بدينا https://t.co/1TubPs5lga,,,,,animated_gif,https://video.twimg.com/tweet_video/EQFp9S3W4AArRtH.mp4 ,tweet,
1225377077987180545,StC_Arare,2020-02-06T11:13:56.000Z,"2/6/2020, 3:13:56 AM",Twitter for Android,0,0,ja,"#私をなんの人で認識してますか
俺もやってみる",,,,,,,tweet,
1225377068311097346,Abd9651,2020-02-06T11:13:54.000Z,"2/6/2020, 3:13:54 AM",Twitter for iPhone,0,1,ar,"RT @samanews_q8 : الليلة قمة الجولة الثالثة عشر من #دوري_stc للدرجة الممتازة لكرة القدم 
المباراة الحاسمة بين ⚔️🔥
.
الكويت 🆚 القادسية 
⌚️6:00 م 🏟 نادي الكويت https://t.co/52xF7lSKNR",,,,,,,retweet,1225356856304062465
1225377061688217604,STC_1999,2020-02-06T11:13:52.000Z,"2/6/2020, 3:13:52 AM",Twitter for iPhone,0,0,ar,"#كورونا_الجديد 
هل تعلم أن أول من اكتشف فيروس كورونا هو نبينا ( صلى الله عليه وآله وسلم ) لأنه نهانا عن أكل لحوم الكلاب والضباع والقطط والطيور الجارحة والأفاعي والخفافيش ألم نقل أن العلم الشرعي هو رأس كل العلوم
اذا اتممت القراءه ، صلِ على محمد 
الهم احفظنا بعينك التي لاتنام يالله https://t.co/OOfWL8wv4q",,,,,photo,https://pbs.twimg.com/media/EQFp8H7XsAAO7hU.jpg ,tweet,
1225377027957678080,Al_saidy,2020-02-06T11:13:44.000Z,"2/6/2020, 3:13:44 AM",Twitter for Android,0,0,und,@stc_kwt https://t.co/lk2N9bDbfn,,,,,photo,https://pbs.twimg.com/media/EQFp52UWkAA86_c.jpg ,reply,
1225377002825363456,uhhttewq,2020-02-06T11:13:38.000Z,"2/6/2020, 3:13:38 AM",Twitter Web App,0,0,ar,"#كلنننننناااااا_ريتال_الزهراني
افتكر لك إيه يا بصلة وكل عضة بدمعة
stc",,,,,,,tweet,
1225376992436084736,vivas3udi,2020-02-06T11:13:36.000Z,"2/6/2020, 3:13:36 AM",Twitter Web App,0,114,ar,"RT @Queen___ahmed : @stcpay_ksa سلام عليكم ورحمه الله وبركاته

كيف حالكم stc pay

 ماهو رأيكم تقيمون مسابقه عن اجمل صوت لحفظة القرآن الكريم 

#الافراد19 

#سراقب 

#نقاط_الكيميا_وقلة_الاحتياج",,,,,,,retweet,1225171360445599745
1225376846117777408,stc_kwt,2020-02-06T11:13:01.000Z,"2/6/2020, 3:13:01 AM",Lithium Tech.,0,0,ar,"@Al_saidy حفاظاً على خصوصية بياناتكم, يرجى التواصل عبر الخاص.",,,,,,,reply,
1225376823825063936,snh_129,2020-02-06T11:12:55.000Z,"2/6/2020, 3:12:55 AM",Twitter for iPhone,0,5,en,RT @fa200mi : The only calls I get are from STC asking me to upgrade my package and my mom tell me to defrost the chicken https://t.co/FjFNDnpgLD,,,,,,,retweet,1225079715452653570
1225376694627950592,stccare_ksa,2020-02-06T11:12:25.000Z,"2/6/2020, 3:12:25 AM",Genesys Social Engagement.,0,0,ar,"@n3aif3 مرحبا نايف
يمكنك الاشتراك من خلال أقرب لوحة معدنية لموقعك
من هنا
https://t.co/s1jfmbwDGb
طاب يومك",,,,,,,reply,
1225376679482347520,OLXg5ya4veQfqPj,2020-02-06T11:12:21.000Z,"2/6/2020, 3:12:21 AM",Twitter for Android,0,0,ar,"@AlRajhiBank
السلام عليكم ورحمة الله وبركاته لو سمحتوا انا ما يوصلني اي شي ع شريحتي stc  وش السواة ماقدر اسدد الرموز ماتجيني على جوالي",,,,,,,tweet,
1225376666630774784,musiclover_stc,2020-02-06T11:12:18.000Z,"2/6/2020, 3:12:18 AM",Twitter for Android,0,0,ja,@chie2929299 あー見えてシャイなんよww😅😂,,,,,,,reply,
1225376613346545664,abn_sulaim505,2020-02-06T11:12:05.000Z,"2/6/2020, 3:12:05 AM",Twitter for iPhone,0,403,ar,"RT @SaeedIAlsalem : مشاركتي الشعريه في اليوم المفتوح لقطاع الاعمال الماليه بالاتصالات السعودية يوم الاثنين 9 ديسمبر 2019 .

 ✋🏻🌹 Thanks STC
#ابوسامي

@one_team

@STC_KSA 

 https://t.co/x63gWqBg6q https://t.co/1xvlVQMGtY",,,,,,,retweet,1204409148491698176
1225376599979233280,xDhms,2020-02-06T11:12:02.000Z,"2/6/2020, 3:12:02 AM",Twitter Web App,0,0,ar,@3bod_syr @stc_ksa هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,,,,,,,reply,
1225376489912205312,musiclover_stc,2020-02-06T11:11:36.000Z,"2/6/2020, 3:11:36 AM",Twitter for Android,0,0,ja,"@mwm87674437 おー♪そうなんやね～！
知らんかったー😆
かわいいのにスティックさばきがサイコーのリブちゃん！
意外だった～🎶",,,,,,,reply,
1225376479254663168,subhash_tamhane,2020-02-06T11:11:33.000Z,"2/6/2020, 3:11:33 AM",Twitter for Android,0,3,en,"RT @MVSTForg : Stop All Violence Against Women..!  
#FGM is a violation of the human rights of girls and women.

#MVSTF #EndFGM #YouthEndFGM #InternationalDayofZeroTolerance 
.
.
.
@WHO @UNICEFIndia @stc_india @CHILDLINE1098 @NITIAayog @MinistryWCD @MoHFW_INDIA https://t.co/CHqVoVb6fe",,,,,,,retweet,1225276694732382218
1225376444622094336,3bod_syr,2020-02-06T11:11:25.000Z,"2/6/2020, 3:11:25 AM",Twitter for iPhone,0,0,ar,@xDhms @stc_ksa اي وانا اجود بمدحهم ماعليك (:😂,,,,,,,reply,
1225376374136942595,OLXg5ya4veQfqPj,2020-02-06T11:11:08.000Z,"2/6/2020, 3:11:08 AM",Twitter for Android,0,0,ar,"@AlRajhiBankCare
السلام عليكم ورحمة الله وبركاته ماتوصلني اي حاجه عن حسابي فالرسايل النصيه شريحه stc ابي اسدد بس مايجيني اي رمز ع الجوال ليش مادري",,,,,,,tweet,
1225376337713647616,xDhms,2020-02-06T11:10:59.000Z,"2/6/2020, 3:10:59 AM",Twitter Web App,0,0,ar,@3bod_syr @stc_ksa الحين يشكرونك 😂,,,,,,,reply,
1225376288870936577,stccare_ksa,2020-02-06T11:10:48.000Z,"2/6/2020, 3:10:48 AM",Genesys Social Engagement.,0,0,ar,"@makmama4 مساءالخير 
عشان نقوم معاك بالواجب تواصل معنا على الخاص
يومك سعيد
https://t.co/8cd5h6bWrj",,,,,,,reply,
1225376224404357120,Asrirachmawati4,2020-02-06T11:10:32.000Z,"2/6/2020, 3:10:32 AM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225376208969486337,angelwithoutaha,2020-02-06T11:10:29.000Z,"2/6/2020, 3:10:29 AM",Twitter for Android,0,92,en,"RT @Belle2Texas : Texas STC #FlipTheHouseRed
♦️Save the Constitution♦️
⚡Spitfire Express 8️⃣1️⃣⚡

@wipslide192
@Scott55961310
@Patriot_USAF
🇺🇸♦️🇺🇸
@quazo17
@FishPar4N2 
@David42716938 
♦️🇺🇸♦️
@onejohn319
@twistedtiger2
@lmrtx1
🇺🇸♦️🇺🇸
@angelwithoutaha
@12345gator
@borgerthrock
@Belle2Texas https://t.co/f0l7glrC9V",,,,,,,retweet,1225033944397156352
1225376182733959170,3bod_syr,2020-02-06T11:10:23.000Z,"2/6/2020, 3:10:23 AM",Twitter for iPhone,0,0,ar,"@xDhms @stc_ksa الله يذكرهم بالخير يوم كنت بالسعودية ولا مره جتني هالمشكلة مالهم دخل هم 
المهم احمدو ربكم عندكم شركة مثلها (:😂",,,,,,,reply,
1225376173791703040,gracebalingcos2,2020-02-06T11:10:20.000Z,"2/6/2020, 3:10:20 AM",Twitter for Android,0,0,tl,Sana makaabot sa stc:((,,,,,,,tweet,
1225376165394673666,n4a549,2020-02-06T11:10:18.000Z,"2/6/2020, 3:10:18 AM",Twitter for Android,0,0,ja,"@musiclover_stc 最初の呟き後ものの数日で
感染広がっちゃいました😂
体調あんまり良くないですが、
熱出てないのでセーフかと！( 'ω'´)(江？)",,,,,,,reply,
1225376058641391616,marinne_stc,2020-02-06T11:09:53.000Z,"2/6/2020, 3:09:53 AM",Twitter for iPhone,0,442,und,RT @spanishrat : @ritasfenty https://t.co/CXf2hDmJ49,,,,,photo,https://pbs.twimg.com/media/EQB8hUuUwAAIs0U.jpg ,retweet,1225116014314016769
1225376039230046210,Adaamkhalid,2020-02-06T11:09:48.000Z,"2/6/2020, 3:09:48 AM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225376028677169152,chie2929299,2020-02-06T11:09:46.000Z,"2/6/2020, 3:09:46 AM",Twitter for Android,1,0,ja,@musiclover_stc 隠れてるのかなww,,,,,,,reply,
1225376025066033157,7zwXxOURXCVJDlz,2020-02-06T11:09:45.000Z,"2/6/2020, 3:09:45 AM",Twitter for Android,0,40,ar,"RT @ins660 : 🎨 بيع حسابات انستقرام 🇸🇦 للبيع ⁦♥️⁩

👌مناسبة لل🎼 متاجر 🎼 حسابات شخصية ..

حساب للبيع 👌

⁦⁦♥️⁩⁩5 آلاف متابع 
⚫7 آلاف متابع 
⁦♥️⁩11 ألف متابع 

⁦📉⁩⁩ نقبل تحويل بنكي ع الاهلي والراجحي وشحن STC

⁦ للتواصل خاص فقط🎨 

#ماذا_يغضب_البنات https://t.co/f5mMpXaR7d",,,,,,,retweet,1225362827541721088
1225375987967373312,Alimm147,2020-02-06T11:09:36.000Z,"2/6/2020, 3:09:36 AM",Twitter for Android,0,40,ar,"RT @ins660 : 🎨 بيع حسابات انستقرام 🇸🇦 للبيع ⁦♥️⁩

👌مناسبة لل🎼 متاجر 🎼 حسابات شخصية ..

حساب للبيع 👌

⁦⁦♥️⁩⁩5 آلاف متابع 
⚫7 آلاف متابع 
⁦♥️⁩11 ألف متابع 

⁦📉⁩⁩ نقبل تحويل بنكي ع الاهلي والراجحي وشحن STC

⁦ للتواصل خاص فقط🎨 

#ماذا_يغضب_البنات https://t.co/f5mMpXaR7d",,,,,,,retweet,1225362827541721088
1225375930681581568,lau_STC,2020-02-06T11:09:22.000Z,"2/6/2020, 3:09:22 AM",Twitcom - Comunidades ,0,0,pt,seu perfil foi visto por 5 pessoas nas últimas 4 horas https://t.co/6bycKNLeyr,,,,,,,tweet,
1225375817036914688,xDhms,2020-02-06T11:08:55.000Z,"2/6/2020, 3:08:55 AM",Twitter Web App,0,0,ar,@3bod_syr كلها من @stc_ksa 😂,,,,,,,reply,
1225375778516426752,marinne_stc,2020-02-06T11:08:46.000Z,"2/6/2020, 3:08:46 AM",Twitter for iPhone,0,166,fr,RT @SparkDise : c mignon mais on m'aurait fait ça j'aurais réagis comme ça https://t.co/Gn2vIZzlMM https://t.co/Qig0UqegVa,,,,,,,retweet,1225306318912794628
1225375721108930561,marinne_stc,2020-02-06T11:08:32.000Z,"2/6/2020, 3:08:32 AM",Twitter for iPhone,0,1,fr,je pars. https://t.co/lYKU1UHnU6,Jpp 😭😭😭😭😭😭pourquoi vs faites sa svp expliquez moi 🤦🏻‍♂️🤦🏻‍♂️ https://t.co/g6dEfzsVgs,,,,,,tweet,
1225375691744665601,ilza3eem_94,2020-02-06T11:08:25.000Z,"2/6/2020, 3:08:25 AM",Twitter for iPhone,0,21,ar,"RT @3rbawei93 : ⚽️ موعد المباراة القادمة ⚽️
العربي 🆚️ الساحل
🏆 دوري STC الممتاز
📅 يوم الجمعة 2/7
⏰ الساعة 4:40
🏟 استاد نادي الشباب https://t.co/gYrmyKKrVG",,,,,,,retweet,1225127870957260808
1225375679920754689,musiclover_stc,2020-02-06T11:08:23.000Z,"2/6/2020, 3:08:23 AM",Twitter for Android,1,0,ja,"確認からの自分に言い聞かせ職場最寄り駅退散する…
けど、次降りる駅前にもラウンドワンがありよんねん！
誘惑まみれや…ほんまやめてけれ。

しかし…もうクッションいらん！
ねんけどバックプリントが…
サン太のだけゲットしよかな…🥺ﾓﾔﾓﾔ",,,,,,,tweet,
1225375540401577985,AXDXEXL2,2020-02-06T11:07:49.000Z,"2/6/2020, 3:07:49 AM",Twitter for Android,0,40,ar,"RT @ins660 : 🎨 بيع حسابات انستقرام 🇸🇦 للبيع ⁦♥️⁩

👌مناسبة لل🎼 متاجر 🎼 حسابات شخصية ..

حساب للبيع 👌

⁦⁦♥️⁩⁩5 آلاف متابع 
⚫7 آلاف متابع 
⁦♥️⁩11 ألف متابع 

⁦📉⁩⁩ نقبل تحويل بنكي ع الاهلي والراجحي وشحن STC

⁦ للتواصل خاص فقط🎨 

#ماذا_يغضب_البنات https://t.co/f5mMpXaR7d",,,,,,,retweet,1225362827541721088
1225375532679913473,3zabdullah3,2020-02-06T11:07:48.000Z,"2/6/2020, 3:07:48 AM",Twitter for iPhone,0,0,ar,"@stc_ksa وين
#حقوق_النرچس",,,,,,,reply,
1225375380124635136,jawwy,2020-02-06T11:07:11.000Z,"2/6/2020, 3:07:11 AM",Lithium Tech.,0,0,ar,@Mr_Samy7 حياك الله أخوي في جوّي من STC. ياليت تشاركنا بإقتراحك على هذا الرابط عشان تقدر تتابعه: https://t.co/SqlNO89Api,,,,,,,reply,
1225375319340662784,STC_1JN,2020-02-06T11:06:57.000Z,"2/6/2020, 3:06:57 AM",Twitter for iPhone,0,0,en,Using QR Codes to explore a City and a Town! #sheffield #chesterfield #qrcodes #ICT #missfranks https://t.co/emBqxvI5KW,,,,,photo,https://pbs.twimg.com/media/EQFoWBnWsAAG7ma.jpg https://pbs.twimg.com/media/EQFoWCHUwAALM5x.jpg https://pbs.twimg.com/media/EQFoWBoWsAAS-eX.jpg ,tweet,
1225375316501135361,billxxzzh,2020-02-06T11:06:56.000Z,"2/6/2020, 3:06:56 AM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225375248440102912,athifhusn,2020-02-06T11:06:40.000Z,"2/6/2020, 3:06:40 AM",Twitter for iPhone,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225375186872131585,marinne_stc,2020-02-06T11:06:25.000Z,"2/6/2020, 3:06:25 AM",Twitter for iPhone,0,6,fr,RT @Tracy_SansNom : Quand je vois mes snaps un lendemain de soirée. https://t.co/qYl5Z6OGmL,,,,,,,retweet,1225120569814913024
1225375153938468867,kidcudi__GOAT,2020-02-06T11:06:17.000Z,"2/6/2020, 3:06:17 AM",Twitter for iPhone,0,0,en,"@adewilliams9 @stc_Ayanniyi @ThormiwahEmman1 Got respect for both as well, just wanted to clear out the fake stat cos I’m a Madrid fan of course",,,,,,,reply,
